CNDGT,Conditional Grants,CNDGT_TPS,Transporation Services,CNDGT_TPS_WIN,Winter Control,CNDGT_TPS_WIN_GEN,"Winter Control - Except sidewalks, Parking Lots",slc.12.621.02,"Canada Conditional Grants: Winter control - except sidewalks,parking lots",0,
CNDGT,Conditional Grants,CNDGT_TPS,Transporation Services,CNDGT_TPS_WIN,Winter Control,CNDGT_TPS_WIN_GEN,"Winter Control - Except sidewalks, Parking Lots",slc.12.621.06,"Canada Grants - Tangible Capital Assets: Winter control - except sidewalks,parking lots",0,
CNDGT,Conditional Grants,CNDGT_TPS,Transporation Services,CNDGT_TPS_WIN,Winter Control,CNDGT_TPS_WIN_GEN,"Winter Control - Except sidewalks, Parking Lots",slc.12.621.01,"Ontario Conditional Grants: Winter control - except sidewalks,parking lots",0,
CNDGT,Conditional Grants,CNDGT_TPS,Transporation Services,CNDGT_TPS_WIN,Winter Control,CNDGT_TPS_WIN_PKG,"Winter control - Sidewalks, parking lots only",slc.12.622.05,"Ontario Grants - Tangible Capital Assets: Winter control - sidewalks,parking lots only",0,
CNDGT,Conditional Grants,CNDGT_TPS,Transporation Services,CNDGT_TPS_WIN,Winter Control,CNDGT_TPS_WIN_PKG,"Winter control - Sidewalks, parking lots only",slc.12.622.06,"Canada Grants - Tangible Capital Assets: Winter control - sidewalks,parking lots only",0,
CNDGT,Conditional Grants,CNDGT_TPS,Transporation Services,CNDGT_TPS_WIN,Winter Control,CNDGT_TPS_WIN_PKG,"Winter control - Sidewalks, parking lots only",slc.12.622.04,"User Fees and Service Charges: Winter control - sidewalks,parking lots only",0,
CNDGT,Conditional Grants,CNDGT_TPS,Transporation Services,CNDGT_TPS_WIN,Winter Control,CNDGT_TPS_WIN_PKG,"Winter control - Sidewalks, parking lots only",slc.12.622.03,"Other Municipalities: Winter control - sidewalks,parking lots only",0,
CNDGT,Conditional Grants,CNDGT_TPS,Transporation Services,CNDGT_TPS_WIN,Winter Control,CNDGT_TPS_WIN_PKG,"Winter control - Sidewalks, parking lots only",slc.12.622.02,"Canada Conditional Grants: Winter control - sidewalks,parking lots only",0,
CNDGT,Conditional Grants,CNDGT_TPS,Transporation Services,CNDGT_TPS_WIN,Winter Control,CNDGT_TPS_WIN_PKG,"Winter control - Sidewalks, parking lots only",slc.12.622.01,"Ontario Conditional Grants: Winter control - sidewalks,parking lots only",0,
CNDGT,Conditional Grants,CNDGT_TPS,Transporation Services,CNDGT_TPS_WIN,Winter Control,CNDGT_TPS_WIN_PKG,"Winter control - Sidewalks, parking lots only",slc.12.622.07,"Other Municipalities - Tangible Capital Assets: Winter control - sidewalks,parking lots only",0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_DRN,Tile drainage/shoreline assistance,slc.12.1850.03,Other Municipalities: Tile drainage/shoreline assistance,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_DRN,Tile drainage/shoreline assistance,slc.12.1850.04,User Fees and Service Charges: Tile drainage/shoreline assistance,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_DRN,Tile drainage/shoreline assistance,slc.12.1850.01,Ontario Conditional Grants: Tile drainage/shoreline assistance,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_DRN,Tile drainage/shoreline assistance,slc.12.1850.02,Canada Conditional Grants: Tile drainage/shoreline assistance,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_DRN,Tile drainage/shoreline assistance,slc.12.1850.06,Canada Grants - Tangible Capital Assets: Tile drainage/shoreline assistance,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_DRN,Tile drainage/shoreline assistance,slc.12.1850.05,Ontario Grants - Tangible Capital Assets: Tile drainage/shoreline assistance,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_DRN,Tile drainage/shoreline assistance,slc.12.1850.07,Other Municipalities - Tangible Capital Assets: Tile drainage/shoreline assistance,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_ZON,Planning and zoning,slc.12.1810.07,Other Municipalities - Tangible Capital Assets: Planning and zoning,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_ZON,Planning and zoning,slc.12.1810.05,Ontario Grants - Tangible Capital Assets: Planning and zoning,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_ZON,Planning and zoning,slc.12.1810.04,User Fees and Service Charges: Planning and zoning,,,25290832,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_ZON,Planning and zoning,slc.12.1810.02,Canada Conditional Grants: Planning and zoning,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_ZON,Planning and zoning,slc.12.1810.01,Ontario Conditional Grants: Planning and zoning,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_ZON,Planning and zoning,slc.12.1810.06,Canada Grants - Tangible Capital Assets: Planning and zoning,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_ZON,Planning and zoning,slc.12.1810.03,Other Municipalities: Planning and zoning,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_COM,Commercial and Industrial,slc.12.1820.02,Canada Conditional Grants: Commercial and industrial,,,-3832,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_COM,Commercial and Industrial,slc.12.1820.05,Ontario Grants - Tangible Capital Assets: Commercial and industrial,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_COM,Commercial and Industrial,slc.12.1820.06,Canada Grants - Tangible Capital Assets: Commercial and industrial,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_COM,Commercial and Industrial,slc.12.1820.01,Ontario Conditional Grants: Commercial and industrial,,,11592401,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_COM,Commercial and Industrial,slc.12.1820.07,Other Municipalities - Tangible Capital Assets: Commercial and industrial,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_COM,Commercial and Industrial,slc.12.1820.03,Other Municipalities: Commercial and industrial,,,8071663,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_COM,Commercial and Industrial,slc.12.1820.04,User Fees and Service Charges: Commercial and industrial,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_RES,Residential development,slc.12.1830.02,Canada Conditional Grants: Residential development,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_RES,Residential development,slc.12.1830.03,Other Municipalities: Residential development,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_RES,Residential development,slc.12.1830.04,User Fees and Service Charges: Residential development,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_RES,Residential development,slc.12.1830.05,Ontario Grants - Tangible Capital Assets: Residential development,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_RES,Residential development,slc.12.1830.01,Ontario Conditional Grants: Residential development,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_RES,Residential development,slc.12.1830.07,Other Municipalities - Tangible Capital Assets: Residential development,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_RES,Residential development,slc.12.1830.06,Canada Grants - Tangible Capital Assets: Residential development,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_AGR,Agriculture and reforestation,slc.12.1840.06,Canada Grants - Tangible Capital Assets: Agriculture and reforestation,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_AGR,Agriculture and reforestation,slc.12.1840.02,Canada Conditional Grants: Agriculture and reforestation,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_AGR,Agriculture and reforestation,slc.12.1840.03,Other Municipalities: Agriculture and reforestation,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_AGR,Agriculture and reforestation,slc.12.1840.05,Ontario Grants - Tangible Capital Assets: Agriculture and reforestation,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_AGR,Agriculture and reforestation,slc.12.1840.07,Other Municipalities - Tangible Capital Assets: Agriculture and reforestation,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_AGR,Agriculture and reforestation,slc.12.1840.01,Ontario Conditional Grants: Agriculture and reforestation,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_AGR,Agriculture and reforestation,slc.12.1840.04,User Fees and Service Charges: Agriculture and reforestation,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_OTH,Other,slc.12.1898.06,Canada Grants - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_OTH,Other,slc.12.1898.04,User Fees and Service Charges: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_OTH,Other,slc.12.1898.07,Other Municipalities - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_OTH,Other,slc.12.1898.03,Other Municipalities: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_OTH,Other,slc.12.1898.01,Ontario Conditional Grants: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_OTH,Other,slc.12.1898.05,Ontario Grants - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_DEV,Planning and development,CNDGT_DEV_OTH,Other,slc.12.1898.02,Canada Conditional Grants: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_OTH,Other,slc.12.1910.04,User Fees and Service Charges: Please specify,,,,,0,
CNDGT,Conditional Grants,CNDGT_OTH,Other,slc.12.1910.02,Canada Conditional Grants: Please specify,,,,,0,
CNDGT,Conditional Grants,CNDGT_OTH,Other,slc.12.1910.07,Other Municipalities - Tangible Capital Assets: Please specify,,,,,0,
CNDGT,Conditional Grants,CNDGT_OTH,Other,slc.12.1910.01,Ontario Conditional Grants: Please specify,,,,,0,
CNDGT,Conditional Grants,CNDGT_OTH,Other,slc.12.1910.03,Other Municipalities: Please specify,,,,,0,
CNDGT,Conditional Grants,CNDGT_OTH,Other,slc.12.1910.05,Ontario Grants - Tangible Capital Assets: Please specify,,,,,0,
CNDGT,Conditional Grants,CNDGT_OTH,Other,slc.12.1910.06,Canada Grants - Tangible Capital Assets: Please specify,,,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POL,Police,slc.12.420.03,Other Municipalities: Police,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POL,Police,slc.12.420.06,Canada Grants - Tangible Capital Assets: Police,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POL,Police,slc.12.420.04,User Fees and Service Charges: Police,,,31437538,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POL,Police,slc.12.420.07,Other Municipalities - Tangible Capital Assets: Police,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POL,Police,slc.12.420.01,Ontario Conditional Grants: Police,,,42760297,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POL,Police,slc.12.420.05,Ontario Grants - Tangible Capital Assets: Police,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POL,Police,slc.12.420.02,Canada Conditional Grants: Police,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PTP,Prisoner Transportation,slc.12.422.06,Canada Grants - Tangible Capital Assets: Prisoner transportation,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PTP,Prisoner Transportation,slc.12.422.04,User Fees and Service Charges: Prisoner transportation,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PTP,Prisoner Transportation,slc.12.422.05,Ontario Grants - Tangible Capital Assets: Prisoner transportation,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PTP,Prisoner Transportation,slc.12.422.02,Canada Conditional Grants: Prisoner transportation,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PTP,Prisoner Transportation,slc.12.422.07,Other Municipalities - Tangible Capital Assets: Prisoner transportation,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PTP,Prisoner Transportation,slc.12.422.03,Other Municipalities: Prisoner transportation,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PTP,Prisoner Transportation,slc.12.422.01,Ontario Conditional Grants: Prisoner transportation,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POA,Provincial Offences Act (POA),slc.12.460.04,User Fees and Service Charges: Provincial Offences Act (POA),,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POA,Provincial Offences Act (POA),slc.12.460.05,Ontario Grants - Tangible Capital Assets: Provincial Offences Act (POA),,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POA,Provincial Offences Act (POA),slc.12.460.03,Other Municipalities: Provincial Offences Act (POA),,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POA,Provincial Offences Act (POA),slc.12.460.02,Canada Conditional Grants: Provincial Offences Act (POA),,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POA,Provincial Offences Act (POA),slc.12.460.06,Canada Grants - Tangible Capital Assets: Provincial Offences Act (POA),,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POA,Provincial Offences Act (POA),slc.12.460.07,Other Municipalities - Tangible Capital Assets: Provincial Offences Act (POA),,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_POA,Provincial Offences Act (POA),slc.12.460.01,Ontario Conditional Grants: Provincial Offences Act (POA),,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PIC,Protective inspection and Control,slc.12.440.03,Other Municipalities: Protective inspection and control,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PIC,Protective inspection and Control,slc.12.440.01,Ontario Conditional Grants: Protective inspection and control,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PIC,Protective inspection and Control,slc.12.440.02,Canada Conditional Grants: Protective inspection and control,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PIC,Protective inspection and Control,slc.12.440.04,User Fees and Service Charges: Protective inspection and control,,,1801858,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PIC,Protective inspection and Control,slc.12.440.06,Canada Grants - Tangible Capital Assets: Protective inspection and control,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PIC,Protective inspection and Control,slc.12.440.05,Ontario Grants - Tangible Capital Assets: Protective inspection and control,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_PIC,Protective inspection and Control,slc.12.440.07,Other Municipalities - Tangible Capital Assets: Protective inspection and control,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_EMS,Emergency Measures,slc.12.450.06,Canada Grants - Tangible Capital Assets: Emergency measures,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_EMS,Emergency Measures,slc.12.450.01,Ontario Conditional Grants: Emergency measures,,,85000,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_EMS,Emergency Measures,slc.12.450.02,Canada Conditional Grants: Emergency measures,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_EMS,Emergency Measures,slc.12.450.07,Other Municipalities - Tangible Capital Assets: Emergency measures,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_EMS,Emergency Measures,slc.12.450.04,User Fees and Service Charges: Emergency measures,,,6400,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_EMS,Emergency Measures,slc.12.450.03,Other Municipalities: Emergency measures,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_EMS,Emergency Measures,slc.12.450.05,Ontario Grants - Tangible Capital Assets: Emergency measures,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSC,Court Security,slc.12.421.01,Ontario Conditional Grants: Court security,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSC,Court Security,slc.12.421.05,Ontario Grants - Tangible Capital Assets: Court security,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSC,Court Security,slc.12.421.02,Canada Conditional Grants: Court security,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSC,Court Security,slc.12.421.07,Other Municipalities - Tangible Capital Assets: Court security,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSC,Court Security,slc.12.421.06,Canada Grants - Tangible Capital Assets: Court security,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSC,Court Security,slc.12.421.04,User Fees and Service Charges: Court security,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSC,Court Security,slc.12.421.03,Other Municipalities: Court security,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_FIR,Fire,slc.12.410.05,Ontario Grants - Tangible Capital Assets: Fire,,,122554,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_FIR,Fire,slc.12.410.04,User Fees and Service Charges: Fire,,,13998705,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_FIR,Fire,slc.12.410.02,Canada Conditional Grants: Fire,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_FIR,Fire,slc.12.410.06,Canada Grants - Tangible Capital Assets: Fire,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_FIR,Fire,slc.12.410.01,Ontario Conditional Grants: Fire,,,336443,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_FIR,Fire,slc.12.410.03,Other Municipalities: Fire,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_FIR,Fire,slc.12.410.07,Other Municipalities - Tangible Capital Assets: Fire,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSV,Consertation Authority,slc.12.430.03,Other Municipalities: Conservation authority,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSV,Consertation Authority,slc.12.430.04,User Fees and Service Charges: Conservation authority,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSV,Consertation Authority,slc.12.430.07,Other Municipalities - Tangible Capital Assets: Conservation authority,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSV,Consertation Authority,slc.12.430.05,Ontario Grants - Tangible Capital Assets: Conservation authority,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSV,Consertation Authority,slc.12.430.06,Canada Grants - Tangible Capital Assets: Conservation authority,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSV,Consertation Authority,slc.12.430.02,Canada Conditional Grants: Conservation authority,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_CSV,Consertation Authority,slc.12.430.01,Ontario Conditional Grants: Conservation authority,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_BPI,Building Permit and Inspection Services,slc.12.445.03,Other Municipalities: Building permit and inspection services,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_BPI,Building Permit and Inspection Services,slc.12.445.01,Ontario Conditional Grants: Building permit and inspection services,,,738,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_BPI,Building Permit and Inspection Services,slc.12.445.06,Canada Grants - Tangible Capital Assets: Building permit and inspection services,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_BPI,Building Permit and Inspection Services,slc.12.445.07,Other Municipalities - Tangible Capital Assets: Building permit and inspection services,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_BPI,Building Permit and Inspection Services,slc.12.445.05,Ontario Grants - Tangible Capital Assets: Building permit and inspection services,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_BPI,Building Permit and Inspection Services,slc.12.445.02,Canada Conditional Grants: Building permit and inspection services,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_BPI,Building Permit and Inspection Services,slc.12.445.04,User Fees and Service Charges: Building permit and inspection services,,,1803138,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_OTH,Other,slc.12.498.02,Canada Conditional Grants: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_OTH,Other,slc.12.498.07,Other Municipalities - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_OTH,Other,slc.12.498.05,Ontario Grants - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_OTH,Other,slc.12.498.01,Ontario Conditional Grants: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_OTH,Other,slc.12.498.04,User Fees and Service Charges: Please specify,,,256683,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_OTH,Other,slc.12.498.06,Canada Grants - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_PTS,Protection Services,CNDGT_PTS_OTH,Other,slc.12.498.03,Other Municipalities: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT1,Other (1),slc.12.1497.04,User Fees and Service Charges: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT1,Other (1),slc.12.1497.06,Canada Grants - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT1,Other (1),slc.12.1497.02,Canada Conditional Grants: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT1,Other (1),slc.12.1497.03,Other Municipalities: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT1,Other (1),slc.12.1497.05,Ontario Grants - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT1,Other (1),slc.12.1497.01,Ontario Conditional Grants: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_OT1,Other (1),slc.12.1497.07,Other Municipalities - Tangible Capital Assets: Please specify,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_RNT,Rent Supplement Programs,slc.12.1430.02,Canada Conditional Grants: Rent Supplement programs,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_RNT,Rent Supplement Programs,slc.12.1430.01,Ontario Conditional Grants: Rent Supplement programs,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_RNT,Rent Supplement Programs,slc.12.1430.04,User Fees and Service Charges: Rent Supplement programs,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_RNT,Rent Supplement Programs,slc.12.1430.03,Other Municipalities: Rent Supplement programs,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_RNT,Rent Supplement Programs,slc.12.1430.06,Canada Grants - Tangible Capital Assets: Rent Supplement programs,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_RNT,Rent Supplement Programs,slc.12.1430.05,Ontario Grants - Tangible Capital Assets: Rent Supplement programs,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_RNT,Rent Supplement Programs,slc.12.1430.07,Other Municipalities - Tangible Capital Assets: Rent Supplement programs,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_COP,Non-Profit/Cooperative Housing,slc.12.1420.02,Canada Conditional Grants: Non-profit/Cooperative housing,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_COP,Non-Profit/Cooperative Housing,slc.12.1420.06,Canada Grants - Tangible Capital Assets: Non-profit/Cooperative housing,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_COP,Non-Profit/Cooperative Housing,slc.12.1420.05,Ontario Grants - Tangible Capital Assets: Non-profit/Cooperative housing,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_COP,Non-Profit/Cooperative Housing,slc.12.1420.03,Other Municipalities: Non-profit/Cooperative housing,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_COP,Non-Profit/Cooperative Housing,slc.12.1420.04,User Fees and Service Charges: Non-profit/Cooperative housing,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_COP,Non-Profit/Cooperative Housing,slc.12.1420.01,Ontario Conditional Grants: Non-profit/Cooperative housing,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_COP,Non-Profit/Cooperative Housing,slc.12.1420.07,Other Municipalities - Tangible Capital Assets: Non-profit/Cooperative housing,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_PUB,Public Housing,slc.12.1410.03,Other Municipalities: Public housing,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_PUB,Public Housing,slc.12.1410.02,Canada Conditional Grants: Public housing,,,149101065,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_PUB,Public Housing,slc.12.1410.05,Ontario Grants - Tangible Capital Assets: Public housing,,,0,
CNDGT,Conditional Grants,CNDGT_HOU,Social Housing,CNDGT_HOU_PUB,Public Housing,slc.12.1410.04,User Fees and Service Charges: Public housing,,,16663000,
