TREASURER,Office of the Treasurer,PMM-Purchasing,PMM-Purchasing,,,300A,Equipment,53234
TREASURER,Office of the Treasurer,PMM-Purchasing,PMM-Purchasing,,,400A,Service And Rent,1625844
TREASURER,Office of the Treasurer,PMM-Purchasing,PMM-Purchasing,,,100A,Salaries And Benefits,8865403
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-3rd Party Payments & Compliance,PPEB-3rd Party Payments & Compliance,300A,Equipment,500
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-3rd Party Payments & Compliance,PPEB-3rd Party Payments & Compliance,200A,Materials & Supplies,1642
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-3rd Party Payments & Compliance,PPEB-3rd Party Payments & Compliance,510A,Contribution To Reserves/Reserve Funds,1743
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-3rd Party Payments & Compliance,PPEB-3rd Party Payments & Compliance,650A,Other Expenditures,1760
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-3rd Party Payments & Compliance,PPEB-3rd Party Payments & Compliance,700A,Inter-Divisional Charges,5212
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-3rd Party Payments & Compliance,PPEB-3rd Party Payments & Compliance,400A,Service And Rent,23276
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-3rd Party Payments & Compliance,PPEB-3rd Party Payments & Compliance,100A,Salaries And Benefits,627169
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Benefit & Pension Management Reporting,PPEB-Benefit & Pension Management Reporting,300A,Equipment,250
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Benefit & Pension Management Reporting,PPEB-Benefit & Pension Management Reporting,200A,Materials & Supplies,1642
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Benefit & Pension Management Reporting,PPEB-Benefit & Pension Management Reporting,510A,Contribution To Reserves/Reserve Funds,1743
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Benefit & Pension Management Reporting,PPEB-Benefit & Pension Management Reporting,650A,Other Expenditures,1760
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Benefit & Pension Management Reporting,PPEB-Benefit & Pension Management Reporting,700A,Inter-Divisional Charges,4265
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Benefit & Pension Management Reporting,PPEB-Benefit & Pension Management Reporting,400A,Service And Rent,10097
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Benefit & Pension Management Reporting,PPEB-Benefit & Pension Management Reporting,100A,Salaries And Benefits,705150
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee Benefits & Pension Administration,PPEB-Employee Benefits & Pension Administration,200A,Materials & Supplies,704
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee Benefits & Pension Administration,PPEB-Employee Benefits & Pension Administration,300A,Equipment,946
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee Benefits & Pension Administration,PPEB-Employee Benefits & Pension Administration,650A,Other Expenditures,4400
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee Benefits & Pension Administration,PPEB-Employee Benefits & Pension Administration,510A,Contribution To Reserves/Reserve Funds,8204
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee Benefits & Pension Administration,PPEB-Employee Benefits & Pension Administration,700A,Inter-Divisional Charges,9485
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee Benefits & Pension Administration,PPEB-Employee Benefits & Pension Administration,400A,Service And Rent,90536
TREASURER,Office of the Treasurer,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee & Retiree Benefit & OMERS Pension Compensation,PPEB-Employee Benefits & Pension Administration,PPEB-Employee Benefits & Pension Administration,100A,Salaries And Benefits,2513049
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-City Sponsored Pension Administration,PPEB-City Sponsored Pension Administration,200A,Materials & Supplies,8
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-City Sponsored Pension Administration,PPEB-City Sponsored Pension Administration,510A,Contribution To Reserves/Reserve Funds,2267
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-City Sponsored Pension Administration,PPEB-City Sponsored Pension Administration,650A,Other Expenditures,5760
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-City Sponsored Pension Administration,PPEB-City Sponsored Pension Administration,700A,Inter-Divisional Charges,6245
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-City Sponsored Pension Administration,PPEB-City Sponsored Pension Administration,400A,Service And Rent,98881
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-City Sponsored Pension Administration,PPEB-City Sponsored Pension Administration,100A,Salaries And Benefits,253665
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-Pension Deduction & 3rd  Party Compliance,PPEB-Pension Deduction & 3rd  Party Compliance,200A,Materials & Supplies,1642
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-Pension Deduction & 3rd  Party Compliance,PPEB-Pension Deduction & 3rd  Party Compliance,510A,Contribution To Reserves/Reserve Funds,1743
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-Pension Deduction & 3rd  Party Compliance,PPEB-Pension Deduction & 3rd  Party Compliance,700A,Inter-Divisional Charges,3116
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-Pension Deduction & 3rd  Party Compliance,PPEB-Pension Deduction & 3rd  Party Compliance,650A,Other Expenditures,5360
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-Pension Deduction & 3rd  Party Compliance,PPEB-Pension Deduction & 3rd  Party Compliance,400A,Service And Rent,91405
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-Pension Deduction & 3rd  Party Compliance,PPEB-Pension Deduction & 3rd  Party Compliance,100A,Salaries And Benefits,187850
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-Pension Reporting,PPEB-Pension Reporting,200A,Materials & Supplies,1708
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-Pension Reporting,PPEB-Pension Reporting,510A,Contribution To Reserves/Reserve Funds,1744
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-Pension Reporting,PPEB-Pension Reporting,650A,Other Expenditures,2160
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-Pension Reporting,PPEB-Pension Reporting,400A,Service And Rent,3584
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-Pension Reporting,PPEB-Pension Reporting,700A,Inter-Divisional Charges,6922
TREASURER,Office of the Treasurer,PPEB-Non – OMERS Pension Plans,PPEB-Non – OMERS Pension Plans,PPEB-Pension Reporting,PPEB-Pension Reporting,100A,Salaries And Benefits,158666
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-3rd  Party Payroll Payments & Compliance,PPEB-3rd  Party Payroll Payments & Compliance,510A,Contribution To Reserves/Reserve Funds,1743
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-3rd  Party Payroll Payments & Compliance,PPEB-3rd  Party Payroll Payments & Compliance,200A,Materials & Supplies,2052
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-3rd  Party Payroll Payments & Compliance,PPEB-3rd  Party Payroll Payments & Compliance,650A,Other Expenditures,2200
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-3rd  Party Payroll Payments & Compliance,PPEB-3rd  Party Payroll Payments & Compliance,700A,Inter-Divisional Charges,3116
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-3rd  Party Payroll Payments & Compliance,PPEB-3rd  Party Payroll Payments & Compliance,400A,Service And Rent,89762
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-3rd  Party Payroll Payments & Compliance,PPEB-3rd  Party Payroll Payments & Compliance,100A,Salaries And Benefits,1610058
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-Payroll Administration,PPEB-Payroll Administration,510A,Contribution To Reserves/Reserve Funds,2441
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-Payroll Administration,PPEB-Payroll Administration,200A,Materials & Supplies,5066
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-Payroll Administration,PPEB-Payroll Administration,650A,Other Expenditures,22000
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-Payroll Administration,PPEB-Payroll Administration,700A,Inter-Divisional Charges,68348
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-Payroll Administration,PPEB-Payroll Administration,400A,Service And Rent,349239
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-Payroll Administration,PPEB-Payroll Administration,100A,Salaries And Benefits,4682321
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-Payroll Management Reporting,PPEB-Payroll Management Reporting,200A,Materials & Supplies,1055
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-Payroll Management Reporting,PPEB-Payroll Management Reporting,510A,Contribution To Reserves/Reserve Funds,1743
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-Payroll Management Reporting,PPEB-Payroll Management Reporting,700A,Inter-Divisional Charges,6453
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-Payroll Management Reporting,PPEB-Payroll Management Reporting,650A,Other Expenditures,6600
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-Payroll Management Reporting,PPEB-Payroll Management Reporting,400A,Service And Rent,15490
TREASURER,Office of the Treasurer,PPEB-Payroll,PPEB-Payroll,PPEB-Payroll Management Reporting,PPEB-Payroll Management Reporting,100A,Salaries And Benefits,1735417
TREASURER,Office of the Treasurer,RS-Parking Ticket,RS-Parking Ticket,RS-Parking Ticket Processing,RS-Parking Ticket Processing,300A,Equipment,5327
TREASURER,Office of the Treasurer,RS-Parking Ticket,RS-Parking Ticket,RS-Parking Ticket Processing,RS-Parking Ticket Processing,200A,Materials & Supplies,5915
TREASURER,Office of the Treasurer,RS-Parking Ticket,RS-Parking Ticket,RS-Parking Ticket Processing,RS-Parking Ticket Processing,700A,Inter-Divisional Charges,318481
TREASURER,Office of the Treasurer,RS-Parking Ticket,RS-Parking Ticket,RS-Parking Ticket Processing,RS-Parking Ticket Processing,650A,Other Expenditures,992600
TREASURER,Office of the Treasurer,RS-Parking Ticket,RS-Parking Ticket,RS-Parking Ticket Processing,RS-Parking Ticket Processing,400A,Service And Rent,1183740
TREASURER,Office of the Treasurer,RS-Parking Ticket,RS-Parking Ticket,RS-Parking Ticket Processing,RS-Parking Ticket Processing,100A,Salaries And Benefits,1185362
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Appeals Processing,RS-Appeals Processing,300A,Equipment,2131
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Appeals Processing,RS-Appeals Processing,200A,Materials & Supplies,4707
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Appeals Processing,RS-Appeals Processing,400A,Service And Rent,13414
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Appeals Processing,RS-Appeals Processing,700A,Inter-Divisional Charges,54933
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Appeals Processing,RS-Appeals Processing,100A,Salaries And Benefits,1359531
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Apportionments of Property Tax,RS-Apportionments of Property Tax,300A,Equipment,533
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Apportionments of Property Tax,RS-Apportionments of Property Tax,200A,Materials & Supplies,1031
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Apportionments of Property Tax,RS-Apportionments of Property Tax,400A,Service And Rent,2498
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Apportionments of Property Tax,RS-Apportionments of Property Tax,700A,Inter-Divisional Charges,10732
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Apportionments of Property Tax,RS-Apportionments of Property Tax,100A,Salaries And Benefits,202714
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Property Assessment Reviews,RS-Property Assessment Reviews,300A,Equipment,1598
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Property Assessment Reviews,RS-Property Assessment Reviews,200A,Materials & Supplies,2811
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Property Assessment Reviews,RS-Property Assessment Reviews,400A,Service And Rent,16177
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Property Assessment Reviews,RS-Property Assessment Reviews,700A,Inter-Divisional Charges,418478
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Property Assessment Reviews,RS-Property Assessment Reviews,100A,Salaries And Benefits,1046940
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Property Tax & Payment in Lieu of Tax Billing,RS-Property Tax & Payment in Lieu of Tax Billing,300A,Equipment,3729
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Property Tax & Payment in Lieu of Tax Billing,RS-Property Tax & Payment in Lieu of Tax Billing,200A,Materials & Supplies,5285
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Property Tax & Payment in Lieu of Tax Billing,RS-Property Tax & Payment in Lieu of Tax Billing,700A,Inter-Divisional Charges,96004
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Property Tax & Payment in Lieu of Tax Billing,RS-Property Tax & Payment in Lieu of Tax Billing,100A,Salaries And Benefits,1123211
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Property Tax & Payment in Lieu of Tax Billing,RS-Property Tax & Payment in Lieu of Tax Billing,400A,Service And Rent,1457262
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Rebate & Deferral Programs,RS-Rebate & Deferral Programs,300A,Equipment,2131
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Rebate & Deferral Programs,RS-Rebate & Deferral Programs,200A,Materials & Supplies,5011
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Rebate & Deferral Programs,RS-Rebate & Deferral Programs,700A,Inter-Divisional Charges,55977
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Rebate & Deferral Programs,RS-Rebate & Deferral Programs,400A,Service And Rent,313773
TREASURER,Office of the Treasurer,RS-Property Tax Billing,RS-Property Tax Billing,RS-Rebate & Deferral Programs,RS-Rebate & Deferral Programs,100A,Salaries And Benefits,1422144
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Arrears Collections,RS-Arrears Collections,300A,Equipment,4262
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Arrears Collections,RS-Arrears Collections,200A,Materials & Supplies,7499
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Arrears Collections,RS-Arrears Collections,650A,Other Expenditures,50000
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Arrears Collections,RS-Arrears Collections,700A,Inter-Divisional Charges,152502
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Arrears Collections,RS-Arrears Collections,400A,Service And Rent,793181
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Arrears Collections,RS-Arrears Collections,100A,Salaries And Benefits,1981327
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Municipal Land Transfer Tax,RS-Municipal Land Transfer Tax,300A,Equipment,4138
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Municipal Land Transfer Tax,RS-Municipal Land Transfer Tax,200A,Materials & Supplies,21749
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Municipal Land Transfer Tax,RS-Municipal Land Transfer Tax,700A,Inter-Divisional Charges,160724
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Municipal Land Transfer Tax,RS-Municipal Land Transfer Tax,400A,Service And Rent,487595
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Municipal Land Transfer Tax,RS-Municipal Land Transfer Tax,100A,Salaries And Benefits,657840
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Payment Processing & Collection,RS-Payment Processing & Collection,300A,Equipment,3729
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Payment Processing & Collection,RS-Payment Processing & Collection,200A,Materials & Supplies,10960
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Payment Processing & Collection,RS-Payment Processing & Collection,400A,Service And Rent,48027
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Payment Processing & Collection,RS-Payment Processing & Collection,700A,Inter-Divisional Charges,57210
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Payment Processing & Collection,RS-Payment Processing & Collection,100A,Salaries And Benefits,605924
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Payment Processing & Collection,RS-Payment Processing & Collection,650A,Other Expenditures,810868
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Refund Processing,RS-Refund Processing,300A,Equipment,1066
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Refund Processing,RS-Refund Processing,200A,Materials & Supplies,2420
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Refund Processing,RS-Refund Processing,400A,Service And Rent,6293
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Refund Processing,RS-Refund Processing,700A,Inter-Divisional Charges,16805
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Refund Processing,RS-Refund Processing,100A,Salaries And Benefits,892494
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Revenue Accounting,RS-Revenue Accounting,300A,Equipment,2131
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Revenue Accounting,RS-Revenue Accounting,200A,Materials & Supplies,5522
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Revenue Accounting,RS-Revenue Accounting,400A,Service And Rent,11883
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Revenue Accounting,RS-Revenue Accounting,700A,Inter-Divisional Charges,33095
TREASURER,Office of the Treasurer,RS-Revenue Accounting & Collection,RS-Revenue Accounting & Collection,RS-Revenue Accounting,RS-Revenue Accounting,100A,Salaries And Benefits,1734201
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Revenue Services Contact Centre,RS-Revenue Services Contact Centre,300A,Equipment,6393
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Revenue Services Contact Centre,RS-Revenue Services Contact Centre,200A,Materials & Supplies,13252
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Revenue Services Contact Centre,RS-Revenue Services Contact Centre,400A,Service And Rent,55304
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Revenue Services Contact Centre,RS-Revenue Services Contact Centre,700A,Inter-Divisional Charges,100204
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Revenue Services Contact Centre,RS-Revenue Services Contact Centre,100A,Salaries And Benefits,3715388
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Revenue Services Counter Operations,RS-Revenue Services Counter Operations,300A,Equipment,4794
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Revenue Services Counter Operations,RS-Revenue Services Counter Operations,200A,Materials & Supplies,11710
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Revenue Services Counter Operations,RS-Revenue Services Counter Operations,400A,Service And Rent,24842
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Revenue Services Counter Operations,RS-Revenue Services Counter Operations,700A,Inter-Divisional Charges,130017
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Revenue Services Counter Operations,RS-Revenue Services Counter Operations,100A,Salaries And Benefits,3405837
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Tax / Utility Account Administration,RS-Tax / Utility Account Administration,300A,Equipment,2131
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Tax / Utility Account Administration,RS-Tax / Utility Account Administration,200A,Materials & Supplies,5570
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Tax / Utility Account Administration,RS-Tax / Utility Account Administration,400A,Service And Rent,20916
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Tax / Utility Account Administration,RS-Tax / Utility Account Administration,700A,Inter-Divisional Charges,33537
TREASURER,Office of the Treasurer,"RS-Tax, Utility & Parking Ticket Client Services","RS-Tax, Utility & Parking Ticket Client Services",RS-Tax / Utility Account Administration,RS-Tax / Utility Account Administration,100A,Salaries And Benefits,1992994
TREASURER,Office of the Treasurer,RS-Utility Billing,RS-Utility Billing,RS-Meter Reading Operations,RS-Meter Reading Operations,300A,Equipment,5455
TREASURER,Office of the Treasurer,RS-Utility Billing,RS-Utility Billing,RS-Meter Reading Operations,RS-Meter Reading Operations,200A,Materials & Supplies,7156
TREASURER,Office of the Treasurer,RS-Utility Billing,RS-Utility Billing,RS-Meter Reading Operations,RS-Meter Reading Operations,700A,Inter-Divisional Charges,153291
TREASURER,Office of the Treasurer,RS-Utility Billing,RS-Utility Billing,RS-Meter Reading Operations,RS-Meter Reading Operations,400A,Service And Rent,288154
TREASURER,Office of the Treasurer,RS-Utility Billing,RS-Utility Billing,RS-Meter Reading Operations,RS-Meter Reading Operations,100A,Salaries And Benefits,968437
TREASURER,Office of the Treasurer,RS-Utility Billing,RS-Utility Billing,RS-Solid Waste Billings,RS-Solid Waste Billings,200A,Materials & Supplies,992
TREASURER,Office of the Treasurer,RS-Utility Billing,RS-Utility Billing,RS-Solid Waste Billings,RS-Solid Waste Billings,300A,Equipment,1065
TREASURER,Office of the Treasurer,RS-Utility Billing,RS-Utility Billing,RS-Solid Waste Billings,RS-Solid Waste Billings,400A,Service And Rent,5412
TREASURER,Office of the Treasurer,RS-Utility Billing,RS-Utility Billing,RS-Solid Waste Billings,RS-Solid Waste Billings,700A,Inter-Divisional Charges,131515
TREASURER,Office of the Treasurer,RS-Utility Billing,RS-Utility Billing,RS-Solid Waste Billings,RS-Solid Waste Billings,100A,Salaries And Benefits,382237
TREASURER,Office of the Treasurer,RS-Utility Billing,RS-Utility Billing,RS-Water Billings,RS-Water Billings,200A,Materials & Supplies,8355
